rivmth_id,lat,lon,rivwth,uparea,dist2coast,q_mean,couple_id,gtsm_egm_offset,surge_std,tidal_range
19282,-1.9937515259999998,40.87375259,10,9775330304.0,0,25.71542,2363,0.711,0.0312047784184303,2.3064506
19283,-1.909584045,41.01208496,10,5677285888.0,0,18.320463,2370,0.711,0.0312047784184303,2.3064506
19292,-1.831249237,109.9279175,79,11039770624.0,0,446.0319,3079,1.0490000000000002,0.08449114139457113,1.310585
19294,-1.864585876,116.3729172,28,4263341824.0,5242,153.3709,3198,0.988,0.025749487777799947,1.8444523
19309,-2.275417328,132.8929138,38,6261196800.0,0,189.40797,3490,0.9590000000000001,0.029192328190503127,2.0682316
19316,-1.79624939,137.27624509999998,10,1122550272.0,7413,35.665546,3570,1.038,0.02014735013611507,1.1515834
19323,-2.2820835109999997,-79.96624756,147,32531421184.0,5241,17.791967,690,0.573,0.022689647679438995,2.7178872
19324,-2.192083359,-49.39541626,1324,769000000000.0,0,16753.621,1249,0.5820000000000001,0.04494338121781027,3.8707654
19325,-1.7779178619999998,-48.94291687,98,11529362432.0,0,42.93917,1253,0.5820000000000001,0.04353291563302163,2.2464545
19329,-2.312915802,40.75541687,10,1482977152.0,2620,0.7569669,2352,0.71,0.022630480261328374,2.348388
19333,-2.021251678,100.8787537,16,2279094016.0,0,98.944756,2929,0.821,0.022773652422038205,0.910174
19340,-2.032085419,110.12208559999999,23,2165555200.0,0,83.12051,3083,1.041,0.0889876057941086,1.1921629
19343,-2.063751221,119.20708470000001,17,2160527872.0,0,85.88395,3258,0.9309999999999999,0.020943945938901094,1.42782
19344,-2.198749542,119.14791869999999,17,2160527872.0,0,27.142673,3268,0.9309999999999999,0.020943945938901094,1.42782
19345,-2.022083282,121.48875430000001,25,3149342720.0,0,104.303665,3329,0.8809999999999999,0.020109481320638327,1.4008353
19346,-2.0479164119999997,121.53208159999998,22,1947042944.0,0,86.81437,3340,0.8809999999999999,0.020109481320638327,1.4008353
19353,-2.202919006,133.3720856,22,2925411072.0,2620,103.48157,3497,1.034,0.028791366704862837,2.4245794
19355,-2.123752594,133.7737427,16,2015001600.0,3706,43.657436,3501,1.034,0.028791366704862837,2.4245794
19356,-2.3820838930000003,133.9887543,20,2449515264.0,2620,14.870826,3508,1.034,0.01808075293606534,1.5419605
19363,-2.147918701,139.36125180000002,10,1846311936.0,0,64.58485,3611,1.034,0.020225730538860925,1.0224539
19371,-2.398750305,-79.8429184,147,32531421184.0,0,2290.8313,697,0.573,0.028491660294324695,2.7178872
19372,-2.470417023,-79.74791718,10,1830389632.0,2620,91.42259,708,0.573,0.028918047960036,2.7178872
19374,-2.178750992,-49.42625046,1324,769000000000.0,0,38.547337,1246,0.5820000000000001,0.04494338121781027,3.8707654
19375,-2.29208374,-44.78041458,34,3729409792.0,0,111.08661,1273,0.5329999999999999,0.03687843303860936,3.9410095
19379,-2.357917786,-43.24374771,21,1690400768.0,0,40.33874,1283,0.512,0.024404300940500497,2.4549887
19383,-2.262084961,40.76958466,10,1482977152.0,2620,4.3417068,2364,0.71,0.022630480261328374,2.348388
19384,-2.517917633,101.05958559999999,10,1105516928.0,0,22.699768,2939,0.821,0.022773652422038205,0.910174
19385,-2.340415955,104.6329193,47,8068024320.0,5241,311.76553,2983,1.083,0.07544356752018219,2.2727718
19387,-2.400417328,105.02291869999999,245,54635896832.0,5859,2371.371,2989,1.083,0.07544356752018219,2.2727718
19389,-2.4162521359999998,105.55374909999999,23,2813373184.0,0,113.65895,2993,1.083,0.07186957081255067,2.5202434
19394,-2.498752594,110.2912521,19,1811535232.0,5859,47.565533,3087,1.034,0.09496848428102284,1.0321963
19397,-2.30291748,119.1379166,43,5539640320.0,2620,240.32828,3259,0.9309999999999999,0.020943945938901094,1.42782
19398,-2.65625,121.0329132,37,4161565952.0,2620,30.11227,3320,0.9640000000000001,0.026137743018709865,1.7917175
19401,-2.278751373,132.6537476,42,5590628352.0,0,352.5645,3484,0.948,0.02662069707809991,1.6954522
19402,-2.26625061,132.9470825,38,6261196800.0,2620,317.04858,3491,0.9590000000000001,0.029192328190503127,2.0682316
19404,-2.435417175,133.967926,20,2449515264.0,5241,104.18133,3502,1.034,0.01808075293606534,1.5419605
19406,-2.29208374,139.64541630000002,10,2088247296.0,2620,82.83213,3616,1.034,0.020225730538860925,1.0224539
19408,-2.362083435,140.0004272,10,1018110656.0,0,35.278976,3634,1.034,0.020225730538860925,1.0224539
19416,-2.597084045,-79.71624756,14,2982913024.0,2620,104.473694,709,0.573,0.03411309928740719,2.7178872
19417,-2.5945835109999997,-44.62208176,14,1208048640.0,0,32.793602,1276,0.5329999999999999,0.03687843303860936,3.9410095
19421,-2.527917862,-43.61708069,14,1022041920.0,0,23.655497,1281,0.517,0.03111785675858716,3.9513237
19422,-2.55708313,-43.45041656,17,1274267520.0,0,32.346317,1282,0.517,0.03111785675858716,3.9513237
19423,-2.631250381,-42.70124817,28,3750621952.0,7411,71.583885,1285,0.512,0.024404300940500497,2.4549887
19424,-2.716251373,-42.49791718,10,1548319488.0,0,28.435316,1286,0.511,0.024849016926109583,2.4041915
19430,-2.587917328,40.34541702,23,94587437056.0,0,1.2107536,2329,0.7040000000000001,0.025530045642164597,2.4181027
19431,-2.532917023,40.522918700000005,23,94828773376.0,0,276.2329,2353,0.7070000000000001,0.022641042947624805,2.400914
19433,-2.67791748,101.2387543,10,1105516928.0,0,50.132603,2933,0.809,0.022348094548217748,0.8966105
19434,-2.607082367,101.1254196,10,1105516928.0,0,24.688509,2940,0.809,0.022348094548217748,0.8966105
19435,-2.40625,104.60874940000001,47,8068024320.0,0,163.21371,2982,1.083,0.07544356752018219,2.2727718
19436,-2.60874939,104.70208740000001,14,1547311744.0,0,64.71,2984,1.083,0.07544356752018219,2.2727718
19437,-2.4112510680000003,105.11624909999999,245,54635896832.0,5241,97.36509,2990,1.083,0.07352104760613934,2.419267
19444,-2.521251678,110.28791809999998,12,1055829248.0,2620,43.465412,3088,1.034,0.09496848428102284,1.0321963
19445,-2.838752747,110.61624909999999,49,6468753408.0,5858,45.112427,3098,1.014,0.0879021278443544,0.28924388
19446,-2.7837524410000003,111.702919,79,13469941760.0,0,62.58142,3109,1.004,0.11655479620704826,1.1112927
19447,-2.628749847,116.24874879999999,10,1492731264.0,8286,50.480705,3194,0.983,0.03540520173866377,1.8622034
19448,-2.501251221,116.41791529999999,10,1183419520.0,0,34.69221,3199,0.983,0.03540520173866377,1.8622034
19451,-2.662082672,120.9087524,20,1478676480.0,0,64.661606,3316,0.9640000000000001,0.026137743018709865,1.7917175
19452,-2.6437492369999998,121.05625149999999,37,4161565952.0,5859,158.40828,3321,0.9640000000000001,0.026137743018709865,1.7917175
19464,-2.362083435,140.0395813,10,1018110656.0,0,26.296911,3635,1.034,0.020225730538860925,1.0224539
19465,-2.621250153,140.9220886,10,4328713728.0,2620,138.38336,3657,1.0390000000000001,0.019944118826911564,0.95881957
19466,-2.7412490839999997,141.4470825,11,2638630144.0,0,100.48795,3670,1.0290000000000001,0.01977220225557449,0.91512054
19471,-2.9479179380000002,-79.8520813,10,1146087296.0,2619,25.237242,698,0.573,0.023492449627336567,2.5446584
19472,-2.9862499239999996,-44.67708206,13,1093072896.0,0,34.25775,1277,0.53,0.005671105246478164,4.702841
19474,-2.8212509160000003,-44.16875076,164,53056868352.0,0,941.9599,1278,0.531,0.03396184635410089,4.0805187
19475,-2.806249619,-44.07125092,164,53056868352.0,0,341.8045,1279,0.531,0.03396184635410089,4.0805187
19477,-2.802083969,-41.84208298,293,331000000000.0,7860,2848.3052,1287,0.512,0.025346637620039972,2.4342558
19478,-2.967916489,-41.30041504,10,1118342016.0,0,15.83338,1290,0.512,0.029800761662291456,2.5379903
19480,-2.921251297,-40.81791687,13,4391203328.0,7860,56.414753,1295,0.512,0.028243123909233822,2.5361907
19481,-2.85458374,-40.6879158,10,1670888576.0,2620,20.461798,1299,0.512,0.028243123909233822,2.5361907
19483,-2.842082977,-40.14041519,21,14408204288.0,0,106.56948,1303,0.513,0.022660067100011685,2.2935257
19484,-2.9520835880000003,-39.79291534,10,1580173696.0,0,13.272283,1305,0.513,0.022660067100011685,2.2935257
19487,-2.98374939,10.27874947,94,24973897728.0,0,900.55475,1747,0.315,0.025242882786568728,1.2103328
19502,-2.9829177860000002,110.73625179999999,49,6468753408.0,2619,257.44107,3094,1.0090000000000001,0.09907972051377993,0.5358533
19504,-2.896251678,111.4337463,80,13650669568.0,5240,579.84503,3106,1.005,0.1031645898111244,1.0439355
19506,-2.958751678,113.0329132,83,14531718144.0,2619,575.9664,3127,1.024,0.1257108507375133,1.9545683
19507,-3.1629180910000003,113.5370865,28,4310220800.0,2619,25.007048,3137,1.0190000000000001,0.13342124723894905,2.0014558
19512,-2.8854179380000002,120.327919,17,1290864512.0,0,58.440113,3300,0.9620000000000001,0.022929498628498173,1.751894
19513,-2.761249542,120.52791599999999,16,1090240640.0,0,39.979584,3313,0.9640000000000001,0.025530994552593195,1.775378
19528,-2.782917023,132.7904205,13,2662071040.0,0,93.00037,3492,0.9590000000000001,0.029192328190503127,2.0682316
19529,-2.7645835880000003,132.8070831,13,2662071040.0,0,70.09853,3495,0.9590000000000001,0.029192328190503127,2.0682316
19530,-2.832084656,134.5154114,18,1880816896.0,0,99.46008,3514,1.0270000000000001,0.021648364852407412,1.5327983
19531,-2.881252289,135.9037476,32,4300849664.0,0,301.21347,3542,1.026,0.02214220840621835,1.4451834
19533,-2.967082977,141.9904175,11,1449653376.0,2619,55.955566,3681,1.0290000000000001,0.01977220225557449,0.91512054
19536,-3.206251144,-79.97291565,10,4662800384.0,0,78.45565,699,0.574,0.02304718858668214,2.3246012
19537,-2.99458313,-79.8429184,10,1146087296.0,5239,13.850652,710,0.573,0.023492449627336567,2.5446584
19538,-3.287916183,-44.79541397,177,55415013376.0,0,907.29193,1272,0.53,0.005671105246478164,4.702841
19541,-2.9204177860000002,-41.44791412,10,1118342016.0,0,10.208853,1291,0.512,0.028465943701877845,2.5182364
19542,-2.8870830539999996,-40.97874832,13,4391203328.0,2620,3.8696167,1296,0.512,0.028243123909233822,2.5361907
19543,-3.002916336,-39.70791626,10,3438050048.0,0,22.351076,1309,0.513,0.022660067100011685,2.2935257
19544,-3.187084198,-39.39041519,10,2238515456.0,0,12.874803,1313,0.513,0.022660067100011685,2.2935257
19548,-3.164585114,40.147918700000005,10,38270271488.0,0,107.821,2330,0.708,0.02403138259459258,2.4218988
19551,-3.227916718,101.61042020000001,10,1044633280.0,0,54.61601,2943,0.809,0.022348094548217748,0.8966105
19552,-3.335418701,105.952919,21,2331784960.0,0,16.671078,2994,1.079,0.0639324707959004,1.6745428
19553,-3.357082367,105.9295807,21,2331784960.0,0,38.70165,2999,1.079,0.0639324707959004,1.6745428
19562,-3.213752747,113.3237534,102,19032758272.0,0,803.7183,3132,1.0190000000000001,0.13342124723894905,2.0014558
19563,-3.164585114,113.60208130000001,28,4310220800.0,2619,156.73495,3138,1.0190000000000001,0.13342124723894905,2.0014558
19564,-3.246250153,114.1070862,89,15864784896.0,0,688.9747,3149,1.021,0.1441874769636656,1.9510113
19565,-3.0012512210000004,116.08792109999999,12,1368752512.0,2619,53.200817,3195,0.978,0.03892297085438158,1.7729638
19584,-3.075416565,133.8920898,13,1466976256.0,0,84.6687,3503,0.722,0.020247579807933,2.920659
19596,-3.0729179380000002,-79.88708496,10,4662800384.0,2619,5.1260514,700,0.574,0.023248706179302466,2.5446584
19597,-3.3270835880000003,-44.80958176,177,55415013376.0,3704,1115.4703,1274,0.53,0.005671105246478164,4.702841
19599,-2.931249619,-41.27291489,10,1118342016.0,0,13.285143,1292,0.512,0.029800761662291456,2.5379903
19600,-3.4104175569999997,-39.07208252,11,8537269760.0,5238,47.746117,1317,0.513,0.022660067100011685,2.2935257
19601,-3.482084274,-38.92374802,10,1401487616.0,0,8.14491,1325,0.547,0.020603579474565516,2.1246648
19604,-3.3837509160000003,101.82375340000002,18,2361397248.0,0,106.55251,2947,0.8140000000000001,0.02279280669773434,0.89412975
19605,-3.497917175,101.9754181,18,2361397248.0,0,13.363739,2951,0.8140000000000001,0.02279280669773434,0.89412975
19606,-3.4187507630000002,105.88375090000001,21,2331784960.0,0,87.59532,3000,1.075,0.06350644213831687,2.3896334
19611,-3.396251678,112.55625149999999,68,13043682304.0,3704,472.40494,3119,1.014,0.14040870626244628,1.5118669
19612,-3.35458374,112.69792179999999,68,13043682304.0,2619,2.9175136,3122,1.014,0.14040870626244628,1.5118669
19616,-3.3079185489999996,114.30125430000001,260,60521099264.0,0,2795.414,3153,1.021,0.1441874769636656,1.9510113
19617,-3.323749542,114.55625149999999,59,13212746752.0,2619,459.41946,3162,0.9840000000000001,0.15393808338136378,1.790969
19618,-3.337917328,114.5529175,59,13212746752.0,0,144.6951,3166,0.9840000000000001,0.15393808338136378,1.790969
19619,-3.4445838930000003,116.0079193,11,1098989184.0,0,41.174717,3196,0.977,0.037829234149030666,1.7729638
19621,-3.4304161069999997,119.2829132,17,1981909376.0,2619,45.734592,3269,0.9590000000000001,0.02302330985243628,1.0161407
19626,-3.3245849610000002,127.07292179999999,11,1868294144.0,0,45.954784,3425,0.907,0.020919421710751177,1.143874
19640,-3.397918701,135.33708190000002,22,1708971008.0,0,120.564026,3528,1.026,0.022111415630010293,1.4580134
19641,-2.989585876,135.87292480000002,32,4300849664.0,0,333.16702,3543,1.026,0.02214220840621835,1.4451834
19649,-3.506250381,-80.49708557,10,5383063552.0,2619,93.508675,681,0.556,0.020703847254920266,1.6799564
19653,-3.511249542,10.74625015,11,2572972288.0,0,40.91507,1750,0.315,0.025242882786568728,1.2103328
19656,-3.6395835880000003,39.85791779,10,7693167104.0,0,22.80218,2324,0.7120000000000001,0.024918985107676907,2.44285
19663,-3.564582825,115.9929199,17,1956920832.0,0,43.75195,3190,0.977,0.037829234149030666,1.7729638
19667,-3.712917328,119.45208740000001,43,6463306240.0,0,213.42676,3270,0.9590000000000001,0.023390516671530494,1.0055492
19671,-3.538749695,122.2579193,31,5897156096.0,0,169.63048,3356,0.958,0.02172496255445038,1.4229808
19680,-3.748752594,134.1120911,15,1516904064.0,2618,77.373215,3509,0.722,0.020247579807933,2.920659
19682,-3.3720855710000004,135.4304199,22,1708971008.0,0,73.67433,3535,1.026,0.022111415630010293,1.4580134
19687,-3.8212509160000003,-38.40208054,10,1274478720.0,0,12.916468,1333,0.545,0.021404113353398983,2.1556778
19692,-4.042919158999999,39.56875229,10,4394902016.0,0,10.650836,2306,0.7,0.025485753089272305,2.4507325
19693,-4.044586182,39.67791748,10,4394902016.0,0,4.1141534,2317,0.7,0.025485753089272305,2.4507325
19704,-3.937915802,120.33708190000002,10,1862554880.0,2618,22.097347,3301,0.977,0.020708984562896927,1.6557467
19707,-3.862083435,122.5079193,31,6874801664.0,2618,161.36325,3363,0.971,0.02130135871176153,1.4292697
19722,-4.106250763,-38.15124893,10,4744572928.0,0,30.4168,1335,0.545,0.02210537555536962,2.2455246
19723,-4.012916565,11.23125076,11,2100939264.0,0,26.447222,1756,0.32899999999999996,0.026132232648718248,1.1779253
19724,-4.137916565,11.36874962,10,1560115840.0,2618,36.77366,1758,0.32899999999999996,0.026132232648718248,1.1779253
19725,-4.081249237,39.57875061,10,4394902016.0,0,9.688841,2318,0.7,0.025485753089272305,2.4507325
19728,-4.1187515260000005,105.78791809999998,51,6517798400.0,5854,218.7261,3001,0.986,0.04763046875481563,0.93718135
19737,-4.20375061,134.7387543,37,5272739840.0,0,369.78076,3515,0.8809999999999999,0.021449338106171837,1.7856547
19739,-4.024585724,144.66291809999998,92,17770082304.0,2618,1111.0101,3735,1.046,0.019508303642931473,0.7487354
19747,-4.396249771,-37.82624817,34,73265545216.0,0,22.312101,1336,0.539,0.024934500733145185,2.2845612
19748,-4.44291687,-37.78458405,34,73265545216.0,5235,288.6171,1338,0.539,0.024934500733145185,2.2845612
19749,-4.472919463999999,11.71708298,149,59409141760.0,2617,1768.7045,1763,0.32899999999999996,0.026132232648718248,1.1779253
19751,-4.611251831000001,39.29791641,10,1415641216.0,0,1.1812412,2307,0.679,0.0259586652247186,2.5016172
19754,-4.487918854,102.8987503,10,1163136000.0,0,30.244518,2957,0.815,0.023408771489071462,0.90716827
19755,-4.35458374,105.80208590000002,67,9583232000.0,5235,365.9033,3002,0.986,0.04763046875481563,0.93718135
19757,-4.342082977,120.3937531,27,7341528064.0,0,196.55542,3302,0.987,0.020866841915003174,1.626795
19766,-4.58291626,136.074585,30,4615647744.0,2617,5.41305,3549,0.955,0.03711688377428281,2.0475786
19775,-4.527917862,-81.28624725,10,1063710336.0,2617,2.209509,647,0.515,0.020328837982481193,1.3309343
19776,-4.749584198,-81.26791382,10,1063710336.0,0,0.035298932,657,0.514,0.020377082370030476,1.2916508
19782,-4.66708374,39.22791672,10,6481767936.0,0,20.833965,2297,0.6759999999999999,0.02681053844851364,2.547645
19783,-4.553749084,39.42291641,10,1415641216.0,0,5.902869,2308,0.679,0.0259586652247186,2.5016172
19786,-4.67791748,105.8570862,54,7068454912.0,3701,257.7,3003,0.986,0.04763046875481563,0.93718135
19791,-4.517917633,122.1720886,10,1205995264.0,0,14.131562,3354,0.977,1.5419897387175112,2.0917115
19797,-4.557918549,136.0570831,30,4615647744.0,5235,304.00534,3550,0.955,0.03711688377428281,2.0475786
19798,-4.722919463999999,136.4445801,26,2399440640.0,0,215.84932,3553,0.963,0.04351569750384087,2.1026795
19804,-4.882917404,-81.12708282,20,17694992384.0,5851,220.29784,658,0.514,0.020377082370030476,1.2916508
19805,-4.802083969,-37.26708221,10,1669060992.0,3701,6.861556,1342,0.542,0.025650874081452252,2.171665
19806,-4.970417023,-37.14791489,10,14339959808.0,7850,53.68375,1345,0.544,0.024791553506365888,2.1308424
19807,-4.988750458,11.98291683,16,3536751616.0,0,71.62612,1768,0.326,0.026279376373910108,1.1668274
19812,-4.95375061,119.5037537,10,1559349120.0,0,40.402195,3277,0.9520000000000001,0.026231308276787567,0.9264047
19814,-4.838752747,121.74874879999999,10,1082583808.0,0,12.617282,3341,0.9690000000000001,0.02333870464779689,1.6118802
19819,-4.827919006,136.65124509999998,25,2334231040.0,0,141.01389,3559,0.963,0.04351569750384087,2.1026795
19820,-4.862083435,136.9854126,24,2128554624.0,3701,157.04817,3564,0.963,0.04351569750384087,2.1026795
19833,-5.116250991999999,-36.64875031,15,41077841920.0,2616,150.97792,1350,0.545,0.025489814189631897,2.0474162
19839,-5.198749542,12.13208389,37,12995805184.0,0,231.07275,1785,0.322,0.026840800350866927,1.1888306
19841,-5.214584351,39.07291794,10,1078500864.0,0,1.6865435,2287,0.6759999999999999,0.026561055199123676,2.5592208
19842,-5.029582977,39.10291672,10,1078500864.0,0,6.90554,2298,0.6759999999999999,0.027145400965831436,2.5581138
19867,-5.0879173280000005,-36.73458099,15,41077841920.0,2616,3.1590652,1348,0.545,0.025489814189631897,2.0474162
19868,-5.107084274,-36.66041565,15,41077841920.0,2616,4.0378437,1351,0.545,0.025489814189631897,2.0474162
19871,-5.430416107,38.97291565,19,40257888256.0,0,123.730515,2288,0.6759999999999999,0.026267228306643593,2.593746
19895,-5.320419312,145.7529144,20,2116293248.0,0,101.09859,3747,0.982,0.019471708731680158,0.6940678
19907,-5.562917709,-80.87541962,10,9458330624.0,2615,54.43881,662,0.518,0.02055140474556542,1.2235427
19909,-5.678750992,-35.21791458,10,2630489088.0,2615,8.022859,1359,0.541,0.021804975602479102,1.7671329
19912,-5.668750762999999,38.89374924,15,4587588608.0,0,14.877295,2289,0.675,0.0266338989035516,2.6349022
19915,-5.5329170229999995,104.53375240000001,10,1469290624.0,0,39.719006,2985,0.742,0.044649200776265975,1.0097827
19919,-5.565418243,105.82291409999998,32,5024871424.0,0,127.38824,3004,0.973,0.037303568322645315,0.561415
19931,-5.487083435,145.7779236,20,2116293248.0,0,3.294441,3748,0.982,0.019471708731680158,0.6940678
19939,-5.572917938,149.2654114,10,1005608512.0,0,61.712612,3792,0.987,0.01928133665099476,0.70219237
19940,-5.5320854189999995,149.5162506,10,1101756416.0,0,80.67115,3794,0.987,0.01928133665099476,0.70219237
19942,-5.536251067999999,150.69207759999998,18,1822799744.0,0,16.392052,3804,0.982,0.019147659370498803,0.67817944
19949,-5.802083969,-80.85624695,10,5084178432.0,5229,12.104353,663,0.527,0.021032743831912993,1.2199861
19950,-5.961250305,-35.14624786,10,4125440000.0,0,2.6189373,1358,0.5379999999999999,0.02248362165458226,1.7658246
19951,-5.786251067999999,-35.21708298,10,4125440000.0,5847,10.83817,1360,0.5379999999999999,0.022188043458734052,1.7658246
19955,-5.9662513729999995,38.79875183,10,2076594944.0,0,6.679652,2290,0.6809999999999999,0.033535883941170505,3.0332975
19960,-6.01625061,106.1912537,24,2232110080.0,0,12.892989,3008,0.9790000000000001,0.0740093842249755,0.56681496
19962,-5.94291687,106.9904175,48,6688156160.0,0,308.32974,3024,0.996,0.06653092589593773,0.7210693
19971,-5.8345832820000005,138.4070892,24,2038562816.0,0,83.81208,3600,0.988,0.08474621940083818,2.7452102
19973,-5.836250305,146.83291630000002,10,1027919168.0,0,39.368732,3760,0.943,0.019215603242572418,0.6944792
19984,-6.162918091,-35.11541367,10,2943521280.0,2614,9.813131,1361,0.534,0.023178815717119775,1.7588385
19985,-6.076251984,12.46708298,2249,3690000000000.0,0,64798.28,1794,0.319,0.026458142717628547,1.2814267
19988,-6.1570854189999995,38.84458542,20,41323888640.0,0,133.74638,2291,0.6809999999999999,0.033712631279339565,3.1124992
19991,-6.0220832820000005,106.2054138,24,2232110080.0,2614,106.685,3009,0.9790000000000001,0.0740093842249755,0.56681496
19992,-6.023750305,106.65708159999998,19,1650100224.0,2614,92.38673,3021,0.99,0.07110255257723556,0.68575126
19995,-6.186252594,107.8312531,15,1434252416.0,0,57.77038,3036,0.993,0.052574934089820786,0.6749583
19996,-6.23374939,108.2079163,18,3750184448.0,0,174.03903,3038,0.993,0.052574934089820786,0.6749583
20012,-6.306249619,-80.77124786,10,3746783744.0,0,7.3327456,664,0.526,0.02060813431756334,1.0958717
20013,-6.384584427,-80.6020813,10,6537391616.0,0,11.497864,670,0.526,0.020458474971922134,1.0981945
20014,-6.199583054,-35.14208221,10,2943521280.0,0,9.462648,1357,0.534,0.023178815717119775,1.7588385
20015,-6.337917328,-35.06208038,10,4112737280.0,5227,15.391685,1362,0.534,0.023178815717119775,1.7588385
20018,-6.387084961,38.85541916,29,17648766976.0,2613,107.60377,2292,0.703,0.034899168818548494,3.171533
20022,-6.076251984,107.0162506,48,6608878592.0,0,57.07607,3025,0.996,0.06653092589593773,0.7210693
20023,-6.137084961,107.46292109999999,47,6375066112.0,0,13.834689,3034,0.993,0.052574934089820786,0.6749583
20039,-6.663749695,-80.09375,10,2014895744.0,0,5.6466513,691,0.52,0.020421893496197618,1.0918845
20041,-6.687084197999999,12.58125019,10,1313635584.0,0,9.981703,1803,0.309,0.026410355728718606,1.1687025
20042,-6.723751067999999,12.61791706,10,1313635584.0,0,3.6546097,1814,0.309,0.026410355728718606,1.1687025
20049,-6.670417786000001,111.20208740000001,10,1377948544.0,0,38.748875,3102,0.963,0.04071232618197222,0.96429473
20054,-6.573749542000001,138.6712494,18,3153982976.0,2613,176.00432,3596,0.983,0.09967221373754634,3.862453
20055,-6.742084502999999,146.9695892,53,12638661632.0,0,497.6701,3761,0.8759999999999999,0.019011797110828465,0.6878124
20056,-6.7279167179999995,147.050415,10,1301990784.0,0,56.89301,3765,0.8759999999999999,0.019011797110828465,0.6878124
20057,-6.70791626,147.60041809999998,15,1667701376.0,2612,80.6735,3770,0.922,0.019598092659427493,0.6914171
20059,-6.911251067999999,-79.89291382,10,4027753984.0,0,22.914307,701,0.52,0.020421893496197618,1.0918845
20060,-6.967916488999999,-34.87125015,10,3237699584.0,0,2.5608766,1363,0.526,0.02237378302733859,1.729984
20061,-6.782083511000001,-34.95458221,10,3237699584.0,2612,16.610561,1366,0.531,0.022707341411370183,1.7479573
20063,-6.948749542000001,12.80208397,10,3645841152.0,0,30.489992,1815,0.309,0.026410355728718606,1.1687025
20069,-6.774585724,108.8029175,15,1057484608.0,0,48.30069,3046,0.9840000000000001,0.07774182659798079,0.5575159
20070,-6.762084961,109.06541440000001,15,1370331264.0,0,78.01243,3067,0.982,0.04833466403087917,0.54193443
20076,-6.774585724,110.57292179999999,23,3407750144.0,0,130.12004,3095,0.972,0.04391098406451563,0.60800445
20087,-6.69291687,138.8237457,18,2977246976.0,0,63.80795,3601,0.983,0.10407769024214938,3.8810785
20088,-6.945419312,139.217926,63,9477300224.0,5840,572.9072,3606,0.9420000000000001,0.12847839244252773,3.8545587
20091,-7.07875061,-79.72291565,10,1818913536.0,0,7.4447083,711,0.52,0.020421893496197618,1.0918845
20092,-7.197084427,-79.67375183,10,1818913536.0,0,3.4261072,715,0.52,0.020421893496197618,1.0918845
20093,-7.086250305,-34.88624954,10,19664136192.0,0,50.16519,1367,0.526,0.024117974008978773,1.7281195
20094,-7.202919006,12.85208321,66,19364409344.0,0,265.77402,1816,0.309,0.026410355728718606,1.1687025
20095,-7.18208313,39.44041824,10,1474271232.0,0,11.880416,2309,0.7290000000000001,0.025902128290471713,2.6640627
20097,-7.0287513729999995,106.54791259999999,17,1814566528.0,0,95.857666,3022,0.85,0.020902859525463235,1.1280289
20098,-6.847919463999999,109.1437531,15,1370331264.0,0,11.17092,3068,0.982,0.04833466403087917,0.54193443
20100,-6.866252899,110.51708219999999,23,3407750144.0,0,51.081844,3096,0.972,0.04391098406451563,0.60800445
20101,-7.075416565,112.62791440000001,85,15755820032.0,0,537.3228,3120,0.965,0.032291734780753395,1.3186275
20117,-7.432918549,39.31875229,10,1862229504.0,0,15.776532,2310,0.7290000000000001,0.025902128290471713,2.6640627
20120,-7.428752899,106.7937469,11,1392078464.0,2610,61.96236,3026,0.85,0.020902859525463235,1.1280289
20122,-7.202919006,112.64958190000002,85,15755820032.0,0,21.098646,3115,0.965,0.032291734780753395,1.3186275
20126,-7.41708374,138.36125180000002,10,1029328000.0,0,23.454844,3592,0.98,0.1150059598786583,3.3895833
20128,-7.30291748,138.8312531,10,1127274624.0,0,29.76639,3602,0.9420000000000001,0.12847839244252773,3.8545587
20131,-7.428752899,143.6520844,38,4003526656.0,2610,367.7482,3720,1.14,0.055168444435504706,2.9294887
20132,-7.715415955,144.03791809999998,21,1595508608.0,2609,52.33642,3722,1.161,0.03653907525563589,2.4106407
20133,-7.637084961,144.3479156,103,16480326656.0,0,19.855297,3731,1.161,0.03653907525563589,2.4106407
20138,-7.547084807999999,-34.84124756,10,2848861696.0,0,29.002604,1368,0.525,0.022821827045841802,1.7299474
20139,-7.71875,13.06208324,10,2279644160.0,0,19.392902,1826,0.31,0.025699336178465662,1.1076225
20145,-7.674583435,108.79291529999999,35,3748766976.0,0,211.89793,3053,0.8190000000000001,0.0433944781420107,1.2792044
20146,-7.673751831000001,109.11875149999999,43,3699709184.0,2609,237.86858,3069,0.815,0.022754156115776185,1.3188016
20148,-7.561252594,112.8679199,54,11090777088.0,0,253.96912,3123,0.9159999999999999,0.0292139660149616,2.0693889
20152,-7.68208313,113.9379196,10,1361187200.0,0,37.108776,3143,0.848,0.030582384575231446,1.3553228
20167,-7.511249542000001,144.3720856,103,16480326656.0,5220,1434.4779,3732,1.161,0.03653907525563589,2.4106407
20169,-7.522918701,144.81457519999998,18,1401984384.0,9412,116.08907,3739,1.1520000000000001,0.02670700567290797,1.9494425
20172,-7.936250687,-79.29708099,10,4428464640.0,0,31.18387,716,0.48,0.020942178103678256,0.9677613
20175,-7.822917938,13.10291672,51,13409879040.0,0,164.48825,1827,0.31,0.025699336178465662,1.1076225
